player_id,season,market_value
282406,2017,900000.0
45121,2017,6000000.0
129515,2017,500000.0
57825,2017,500000.0
54217,2017,1000000.0
297194,2017,300000.0
387129,2017,2000000.0
158791,2017,2000000.0
126516,2017,2000000.0
393436,2017,100000.0
203778,2017,600000.0
25412,2017,300000.0
262980,2017,2000000.0
321629,2017,150000.0
245056,2017,1500000.0
245014,2017,6000000.0
332612,2017,2000000.0
263860,2017,1200000.0
193153,2017,1000000.0
252677,2017,5000000.0
140082,2017,800000.0
178187,2017,800000.0
305956,2017,600000.0
58115,2017,1500000.0
288371,2017,200000.0
139336,2017,3000000.0
128488,2017,1500000.0
26066,2017,500000.0
87469,2017,2500000.0
457107,2017,150000.0
238868,2017,2000000.0
178425,2017,4000000.0
266795,2017,2500000.0
374077,2017,700000.0
510990,2017,250000.0
153427,2017,1000000.0
281755,2017,2000000.0
391332,2017,250000.0
93936,2017,3000000.0
154059,2017,1500000.0
27493,2017,600000.0
52403,2017,3000000.0
75127,2017,1500000.0
73180,2017,500000.0
139434,2017,900000.0
128295,2017,800000.0
113045,2017,7500000.0
67542,2017,900000.0
156814,2017,3000000.0
58112,2017,1200000.0
272679,2017,1500000.0
37917,2017,2000000.0
137704,2017,1800000.0
171165,2017,900000.0
479675,2017,50000.0
238032,2017,400000.0
62945,2017,2500000.0
349836,2017,2000000.0
285322,2017,1500000.0
126625,2017,1500000.0
49500,2017,2500000.0
324946,2017,1500000.0
399887,2017,800000.0
44073,2017,3000000.0
25441,2017,600000.0
256680,2017,1500000.0
298983,2017,2500000.0
308801,2017,2000000.0
28171,2017,800000.0
208890,2017,1000000.0
193938,2017,3500000.0
64308,2017,2000000.0
433049,2017,1800000.0
295331,2017,2000000.0
146227,2018,18000000.0
379548,2018,200000.0
126540,2018,45000000.0
131102,2018,10000000.0
15904,2018,2500000.0
494880,2018,1000000.0
341227,2018,5000000.0
231572,2018,40000000.0
331508,2018,200000.0
282721,2018,2500000.0
362842,2018,70000000.0
284854,2018,30000000.0
331511,2018,10000000.0
165007,2018,12000000.0
80444,2018,90000000.0
288230,2018,100000000.0
282810,2018,1500000.0
44352,2018,50000000.0
223725,2018,10000000.0
340376,2018,3000000.0
44062,2018,1500000.0
281963,2018,70000000.0
107010,2018,35000000.0
396333,2018,10000000.0
21725,2018,3000000.0
120443,2018,18000000.0
461618,2018,200000.0
357565,2018,80000000.0
354697,2018,300000.0
148928,2018,90000000.0
242299,2018,800000.0
442802,2018,250000.0
205562,2018,40000000.0
266807,2018,35000000.0
505673,2018,2500000.0
125781,2018,130000000.0
44779,2018,25000000.0
566036,2018,3000000.0
505674,2018,2500000.0
79422,2018,10000000.0
27486,2018,3000000.0
164770,2018,70000000.0
58884,2018,25000000.0
340853,2018,2000000.0
44501,2018,25000000.0
341264,2018,250000.0
221316,2018,25000000.0
16306,2018,60000000.0
319745,2018,30000000.0
369081,2018,20000000.0
261503,2018,300000.0
340867,2018,250000.0
314678,2018,17000000.0
39381,2018,60000000.0
458466,2018,200000.0
225020,2018,20000000.0
298976,2018,4000000.0
339707,2018,5000000.0
227805,2018,2500000.0
149498,2018,20000000.0
131102,2018,10000000.0
35939,2018,8000000.0
61546,2018,2500000.0
320271,2018,5000000.0
63463,2018,14000000.0
74869,2018,17500000.0
495629,2018,200000.0
59561,2018,30000000.0
398184,2018,20000000.0
336731,2018,700000.0
320259,2018,200000.0
131505,2018,50000000.0
179184,2018,30000000.0
85383,2018,3000000.0
284883,2018,300000.0
207302,2018,12000000.0
469737,2018,250000.0
263361,2018,10000000.0
48859,2018,8000000.0
37712,2018,3000000.0
41281,2018,500000.0
93935,2018,7500000.0
461866,2018,100000.0
102744,2018,2000000.0
60542,2018,4000000.0
202984,2018,7000000.0
76163,2018,15000000.0
268949,2018,700000.0
182381,2018,18000000.0
70934,2018,2000000.0
74230,2018,40000000.0
146854,2018,40000000.0
119228,2018,13000000.0
376486,2018,1000000.0
223725,2018,10000000.0
26065,2018,1500000.0
355628,2018,30000000.0
229804,2018,10000000.0
351809,2018,4000000.0
339808,2018,15000000.0
206947,2018,3000000.0
289255,2018,1500000.0
59344,2018,25000000.0
338424,2018,15000000.0
289286,2018,4000000.0
465967,2018,2500000.0
351478,2018,50000000.0
126737,2018,8000000.0
594926,2018,150000.0
563335,2018,300000.0
199369,2018,4000000.0
289236,2018,2000000.0
101118,2018,5000000.0
80293,2018,16000000.0
129386,2018,5000000.0
374139,2018,25000000.0
476344,2018,3000000.0
100131,2018,25000000.0
20506,2018,5000000.0
95641,2018,2000000.0
66106,2018,25000000.0
141834,2018,10000000.0
98249,2018,4000000.0
371174,2018,14000000.0
505675,2018,200000.0
354741,2018,10000000.0
145769,2018,3000000.0
234523,2018,9000000.0
71570,2018,4000000.0
338286,2018,200000.0
255488,2018,25000000.0
524000,2018,250000.0
85258,2018,2000000.0
96718,2018,6000000.0
255501,2018,2000000.0
447052,2018,5000000.0
40888,2018,4000000.0
192009,2018,1500000.0
54235,2018,15000000.0
127837,2018,4000000.0
54245,2018,6000000.0
34601,2018,7500000.0
192736,2018,1000000.0
340205,2018,500000.0
29124,2018,1000000.0
45912,2018,2000000.0
253765,2018,12000000.0
276111,2018,3000000.0
61546,2018,2500000.0
216240,2018,3500000.0
181619,2018,300000.0
221315,2018,500000.0
137616,2018,12000000.0
423444,2018,18000000.0
207924,2018,2000000.0
77826,2018,6000000.0
232271,2018,12000000.0
283223,2018,2000000.0
72047,2018,25000000.0
463332,2018,300000.0
249303,2018,1200000.0
57522,2018,1500000.0
183647,2018,8000000.0
62920,2018,7000000.0
354742,2018,150000.0
65318,2018,4000000.0
73250,2018,10000000.0
399775,2018,800000.0
466298,2018,10000000.0
56134,2018,800000.0
40428,2018,400000.0
15799,2018,4000000.0
357885,2018,25000000.0
315110,2018,17500000.0
401922,2018,30000000.0
177467,2018,17500000.0
251106,2018,5000000.0
119235,2018,5000000.0
34370,2018,1000000.0
129444,2018,9000000.0
175323,2018,1000000.0
356196,2018,200000.0
67090,2018,4000000.0
72310,2018,1000000.0
336869,2018,30000000.0
142021,2018,14000000.0
44065,2018,3000000.0
448344,2018,10000000.0
408471,2018,1000000.0
140436,2018,10000000.0
221899,2018,4500000.0
93795,2018,4000000.0
394285,2018,300000.0
7922,2018,1000000.0
95736,2018,1000000.0
221150,2018,25000000.0
188838,2018,2000000.0
44699,2018,2500000.0
170472,2018,3500000.0
17396,2018,600000.0
273152,2018,15000000.0
188157,2018,1800000.0
131506,2018,2000000.0
281755,2018,1200000.0
227961,2018,10000000.0
51510,2018,3000000.0
573775,2018,2000000.0
57825,2018,2000000.0
27493,2018,800000.0
238032,2018,200000.0
52403,2018,6000000.0
156808,2018,4000000.0
203617,2018,2000000.0
427683,2018,200000.0
245048,2018,3000000.0
111508,2018,3000000.0
113045,2018,7500000.0
268670,2018,2500000.0
156814,2018,1500000.0
284884,2018,10000000.0
364603,2018,2500000.0
111621,2018,400000.0
95732,2018,8000000.0
178107,2018,2000000.0
192736,2018,1000000.0
457782,2018,300000.0
171165,2018,800000.0
298197,2018,1500000.0
249730,2018,15000000.0
176140,2018,2000000.0
177046,2018,5000000.0
483573,2018,7500000.0
263627,2018,600000.0
45639,2018,2500000.0
95641,2018,2000000.0
98249,2018,4000000.0
246277,2018,1500000.0
188651,2018,1200000.0
85383,2018,3000000.0
193938,2018,2000000.0
85324,2018,2000000.0
118997,2018,2500000.0
257851,2018,6000000.0
387129,2018,2500000.0
158791,2018,2500000.0
126516,2018,1500000.0
71905,2018,2000000.0
25412,2018,200000.0
129679,2018,1000000.0
120095,2018,15000000.0
385084,2018,300000.0
337781,2018,250000.0
332612,2018,2500000.0
67548,2018,4000000.0
212391,2018,10000000.0
298976,2018,4000000.0
254290,2018,2500000.0
223720,2018,250000.0
378947,2018,150000.0
64598,2018,6000000.0
74228,2018,3000000.0
262939,2018,3000000.0
139434,2018,1000000.0
66099,2018,800000.0
255284,2018,5000000.0
158795,2018,1500000.0
447661,2018,2500000.0
293383,2018,300000.0
342218,2018,250000.0
225452,2018,5000000.0
243715,2018,500000.0
131275,2018,1500000.0
353959,2018,300000.0
533110,2018,100000.0
58115,2018,1500000.0
288371,2018,200000.0
203043,2018,3000000.0
26066,2018,1000000.0
284857,2018,10000000.0
238868,2018,10000000.0
39907,2018,1500000.0
266795,2018,4000000.0
398738,2018,250000.0
153427,2018,2000000.0
60890,2018,2500000.0
142027,2018,700000.0
93936,2018,3000000.0
443222,2018,1500000.0
58497,2018,500000.0
85289,2018,3000000.0
37337,2018,2000000.0
128488,2018,1500000.0
449796,2018,400000.0
355627,2018,300000.0
128295,2018,500000.0
130756,2018,5000000.0
253839,2018,1800000.0
30321,2018,2000000.0
257062,2018,5000000.0
288318,2018,4000000.0
162038,2018,20000000.0
178187,2018,800000.0
46215,2018,200000.0
58115,2018,1500000.0
363541,2018,250000.0
221321,2018,3000000.0
230895,2018,600000.0
127554,2018,5000000.0
379714,2018,250000.0
71204,2018,800000.0
207922,2018,700000.0
7512,2018,100000.0
307519,2018,5000000.0
327126,2018,1500000.0
282371,2018,1000000.0
531305,2018,100000.0
337066,2018,4000000.0
221309,2018,4000000.0
294894,2018,1000000.0
355629,2018,300000.0
251106,2018,5000000.0
46415,2018,1500000.0
538810,2018,250000.0
480883,2018,250000.0
236734,2018,600000.0
35541,2018,300000.0
229798,2018,100000.0
71559,2018,2000000.0
171362,2018,1500000.0
355335,2018,300000.0
448628,2018,1500000.0
60289,2018,400000.0
225015,2018,800000.0
67823,2018,1200000.0
374077,2018,2500000.0
8108,2018,300000.0
223073,2018,1500000.0
26148,2018,100000.0
98512,2018,1500000.0
71918,2018,1800000.0
167721,2018,5000000.0
124560,2018,1000000.0
531829,2018,500000.0
111819,2019,14500000.0
126540,2019,32000000.0
605184,2019,9000000.0
494880,2019,2300000.0
331505,2019,200000.0
374139,2019,20000000.0
85370,2019,40000000.0
364240,2019,6700000.0
65230,2019,28000000.0
326330,2019,72000000.0
32467,2019,20000000.0
37666,2019,11000000.0
490884,2019,2700000.0
129473,2019,9500000.0
466809,2019,450000.0
28003,2019,112000000.0
282810,2019,9000000.0
125781,2019,96000000.0
95732,2019,9500000.0
308278,2019,725000.0
340376,2019,4500000.0
120629,2019,13000000.0
549069,2019,100000.0
164770,2019,64000000.0
25557,2019,14500000.0
341263,2019,250000.0
44501,2019,16000000.0
221316,2019,16000000.0
16306,2019,64000000.0
31909,2019,48000000.0
85288,2019,40000000.0
627226,2019,22500000.0
50202,2019,80000000.0
412363,2019,45000000.0
296622,2019,32000000.0
257462,2019,32000000.0
225020,2019,13000000.0
44062,2019,800000.0
250845,2019,56000000.0
156501,2019,25500000.0
495600,2019,150000.0
618809,2019,2700000.0
120443,2019,12000000.0
388545,2019,250000.0
148928,2019,72000000.0
282411,2019,16000000.0
295065,2019,300000.0
396340,2019,900000.0
67082,2019,14500000.0
266807,2019,32000000.0
462250,2019,81000000.0
44779,2019,14500000.0
274347,2019,1200000.0
399780,2019,250000.0
227805,2019,6000000.0
149498,2019,17500000.0
90681,2019,6000000.0
35939,2019,4800000.0
602156,2019,150000.0
65318,2019,3200000.0
63463,2019,11000000.0
127189,2019,22500000.0
495629,2019,200000.0
59561,2019,28000000.0
282724,2019,250000.0
599263,2019,300000.0
398184,2019,45000000.0
527350,2019,4800000.0
131505,2019,40000000.0
27389,2019,6500000.0
85383,2019,2400000.0
26065,2019,1200000.0
561702,2019,50000.0
246291,2019,20000000.0
229804,2019,8000000.0
580560,2019,200000.0
517842,2019,4000000.0
206947,2019,2400000.0
289255,2019,1600000.0
423440,2019,250000.0
465967,2019,6000000.0
289286,2019,2400000.0
316264,2019,45000000.0
569866,2019,900000.0
616369,2019,9000000.0
99353,2019,16000000.0
122155,2019,24000000.0
216464,2019,3200000.0
625654,2019,900000.0
289236,2019,1400000.0
207302,2019,8000000.0
396107,2019,400000.0
329145,2019,32000000.0
92947,2019,4000000.0
282429,2019,20000000.0
387321,2019,250000.0
341272,2019,4500000.0
51174,2019,8000000.0
396109,2019,150000.0
214775,2019,13500000.0
76163,2019,9500000.0
189441,2019,32000000.0
70934,2019,1600000.0
111961,2019,17500000.0
676042,2019,100000.0
72522,2019,9500000.0
145866,2019,8000000.0
50935,2019,6800000.0
335221,2019,2700000.0
80293,2019,16000000.0
129386,2019,4000000.0
193098,2019,5500000.0
370691,2019,2400000.0
342385,2019,8000000.0
284854,2019,18000000.0
256120,2019,2400000.0
582717,2019,250000.0
203496,2019,32000000.0
141834,2019,4800000.0
371174,2019,9000000.0
354741,2019,16000000.0
278359,2019,14500000.0
71570,2019,2800000.0
480958,2019,50000.0
255488,2019,24000000.0
295082,2019,200000.0
61812,2019,16000000.0
197545,2019,6000000.0
255501,2019,1600000.0
52469,2019,4800000.0
178425,2019,4800000.0
192009,2019,2400000.0
54235,2019,14000000.0
127837,2019,3200000.0
255508,2019,40000000.0
251897,2019,3200000.0
197126,2019,800000.0
57522,2019,800000.0
399776,2019,16000000.0
15452,2019,3200000.0
207917,2019,6000000.0
238868,2019,6500000.0
527966,2019,300000.0
65467,2019,6000000.0
44412,2019,475000.0
188854,2019,12000000.0
335225,2019,1800000.0
341277,2019,200000.0
315110,2019,14000000.0
175449,2019,4800000.0
401922,2019,27000000.0
126716,2019,28000000.0
119235,2019,2400000.0
627294,2019,900000.0
95736,2019,1200000.0
282409,2019,200000.0
102423,2019,8000000.0
71559,2019,1400000.0
248330,2019,1200000.0
284857,2019,18000000.0
376514,2019,1600000.0
111508,2019,3200000.0
158795,2019,1600000.0
290249,2019,20000000.0
409106,2019,4000000.0
281404,2019,9500000.0
263860,2019,4800000.0
227961,2019,8000000.0
243541,2019,4000000.0
57825,2019,1600000.0
114060,2019,1200000.0
45912,2019,1200000.0
297194,2019,300000.0
636092,2019,50000.0
131102,2019,6500000.0
276111,2019,1600000.0
609361,2019,100000.0
164055,2019,1200000.0
221315,2019,800000.0
192735,2019,16000000.0
238486,2019,3200000.0
336828,2019,5500000.0
165007,2019,9500000.0
252641,2019,4800000.0
349873,2019,650000.0
372051,2019,200000.0
72047,2019,16000000.0
50355,2019,7000000.0
259930,2019,2400000.0
34370,2019,800000.0
238032,2019,200000.0
129444,2019,6000000.0
357884,2019,4000000.0
262391,2019,1200000.0
503851,2019,150000.0
67090,2019,3200000.0
102744,2019,1600000.0
423166,2019,450000.0
71571,2019,2000000.0
44065,2019,2400000.0
412045,2019,1300000.0
448344,2019,6000000.0
56067,2019,2400000.0
449844,2019,300000.0
570421,2019,300000.0
288318,2019,5500000.0
278359,2019,14500000.0
93795,2019,3200000.0
353959,2019,200000.0
599231,2019,150000.0
27493,2019,650000.0
358143,2019,4000000.0
131708,2019,2400000.0
206947,2019,2400000.0
523968,2019,100000.0
335245,2019,1200000.0
113045,2019,6000000.0
150948,2019,2400000.0
156814,2019,1200000.0
284884,2019,11000000.0
537382,2019,9000000.0
217728,2019,800000.0
433049,2019,12000000.0
263183,2019,6000000.0
192736,2019,800000.0
298197,2019,1200000.0
582718,2019,50000.0
67080,2019,7000000.0
176140,2019,1600000.0
295414,2019,650000.0
483573,2019,4800000.0
351746,2019,400000.0
46110,2019,2800000.0
354697,2019,800000.0
263856,2019,4000000.0
45639,2019,2000000.0
630990,2019,900000.0
615636,2019,100000.0
246277,2019,1200000.0
634461,2019,300000.0
133794,2019,1600000.0
73185,2019,12000000.0
341317,2019,4800000.0
98596,2019,1600000.0
8176,2019,1600000.0
397676,2019,200000.0
302991,2019,4000000.0
387129,2019,1200000.0
175323,2019,725000.0
396115,2019,300000.0
125931,2019,725000.0
71905,2019,1200000.0
361238,2019,200000.0
151470,2019,2400000.0
162056,2019,3200000.0
405564,2019,100000.0
611198,2019,100000.0
172142,2019,2000000.0
212391,2019,8000000.0
298976,2019,3200000.0
145769,2019,2400000.0
404839,2019,2700000.0
363541,2019,250000.0
221321,2019,2400000.0
165873,2019,1200000.0
373683,2019,300000.0
139434,2019,800000.0
553875,2019,9000000.0
71204,2019,650000.0
207922,2019,475000.0
247250,2019,8000000.0
65331,2019,1600000.0
449496,2019,475000.0
18900,2019,4000000.0
404688,2019,800000.0
455181,2019,2000000.0
590690,2019,250000.0
251106,2019,4000000.0
591375,2019,900000.0
480883,2019,350000.0
29051,2019,300000.0
408288,2019,50000.0
277384,2019,2400000.0
237499,2019,650000.0
224884,2019,2400000.0
350364,2019,1600000.0
81796,2019,2400000.0
442805,2019,2000000.0
58799,2019,200000.0
161267,2019,300000.0
142920,2019,1200000.0
79893,2019,1200000.0
46413,2019,6000000.0
177452,2019,650000.0
178187,2019,650000.0
8184,2019,550000.0
548635,2019,200000.0
298589,2019,2400000.0
142419,2019,1200000.0
349599,2019,6700000.0
458586,2019,200000.0
62913,2019,550000.0
63040,2019,950000.0
552425,2019,2700000.0
42920,2019,1200000.0
374082,2019,350000.0
471474,2019,200000.0
213260,2019,6000000.0
520757,2019,300000.0
298575,2019,800000.0
167721,2019,12000000.0
443222,2019,1200000.0
251680,2019,1200000.0
514514,2019,300000.0
284430,2019,300000.0
288376,2019,150000.0
257376,2019,4000000.0
95963,2019,650000.0
251880,2019,200000.0
448844,2019,800000.0
74641,2019,325000.0
58330,2019,1200000.0
60542,2019,2800000.0
378293,2019,9000000.0
131667,2019,800000.0
162079,2019,1200000.0
211251,2019,3200000.0
251888,2019,200000.0
262365,2019,2400000.0
610336,2019,1300000.0
73782,2019,800000.0
34870,2019,800000.0
58115,2019,1200000.0
203043,2019,1600000.0
337922,2019,725000.0
198006,2019,2400000.0
290273,2019,2400000.0
266795,2019,3200000.0
138935,2019,1600000.0
398738,2019,250000.0
75446,2019,1400000.0
60890,2019,1600000.0
81988,2019,2400000.0
154059,2019,1200000.0
79352,2019,800000.0
111819,2020,6000000.0
466783,2020,1500000.0
182904,2020,25000000.0
18944,2020,10000000.0
688593,2020,500000.0
374139,2020,8000000.0
85370,2020,18000000.0
351892,2020,1500000.0
683840,2020,70000000.0
44162,2020,20000000.0
284854,2020,15000000.0
466810,2020,60000000.0
466809,2020,4000000.0
288230,2020,50000000.0
282722,2020,5000000.0
95732,2020,9000000.0
125781,2020,60000000.0
404839,2020,3000000.0
623525,2020,150000.0
164770,2020,70000000.0
25557,2020,10000000.0
495625,2020,400000.0
291417,2020,50000000.0
525299,2020,5000000.0
221316,2020,15000000.0
537759,2020,200000.0
495621,2020,5000000.0
31909,2020,40000000.0
316264,2020,40000000.0
537762,2020,3000000.0
371998,2020,40000000.0
296622,2020,35000000.0
603940,2020,500000.0
257462,2020,20000000.0
225020,2020,10000000.0
573775,2020,5000000.0
226073,2020,3500000.0
250845,2020,60000000.0
107010,2020,25000000.0
491693,2020,4000000.0
476352,2020,25000000.0
708388,2020,200000.0
76061,2020,5000000.0
230784,2020,40000000.0
127189,2020,15000000.0
74229,2020,60000000.0
122043,2020,7000000.0
295065,2020,400000.0
536823,2020,50000.0
140776,2020,40000000.0
568148,2020,500000.0
505673,2020,3000000.0
462250,2020,80000000.0
44352,2020,15000000.0
505674,2020,2300000.0
274347,2020,1200000.0
64000,2020,4000000.0
537367,2020,250000.0
411975,2020,60000000.0
92947,2020,3000000.0
378954,2020,1500000.0
60410,2020,15000000.0
461866,2020,150000.0
341272,2020,4000000.0
74294,2020,6000000.0
263727,2020,30000000.0
32467,2020,10000000.0
76163,2020,4000000.0
189441,2020,40000000.0
20005,2020,9000000.0
111961,2020,20000000.0
676042,2020,400000.0
433049,2020,40000000.0
223725,2020,10000000.0
628886,2020,500000.0
216464,2020,9000000.0
26065,2020,800000.0
561702,2020,200000.0
351809,2020,22000000.0
355628,2020,20000000.0
524925,2020,3000000.0
580560,2020,200000.0
434602,2020,150000.0
43003,2020,1500000.0
197135,2020,5000000.0
59344,2020,6000000.0
465967,2020,7500000.0
289286,2020,1500000.0
569866,2020,8000000.0
563137,2020,3000000.0
616369,2020,15000000.0
99353,2020,20000000.0
349066,2020,40000000.0
216464,2020,9000000.0
289236,2020,1200000.0
625654,2020,1500000.0
229604,2020,4000000.0
547248,2020,50000.0
15452,2020,2500000.0
236956,2020,800000.0
349599,2020,12000000.0
65318,2020,2000000.0
73250,2020,5000000.0
527966,2020,300000.0
74869,2020,5000000.0
63494,2020,2000000.0
59561,2020,10000000.0
627287,2020,300000.0
298983,2020,5000000.0
401922,2020,20000000.0
568157,2020,15000000.0
177467,2020,40000000.0
627294,2020,3000000.0
412041,2020,300000.0
119235,2020,1800000.0
227805,2020,4000000.0
288376,2020,150000.0
346289,2020,10000000.0
90681,2020,2500000.0
602156,2020,600000.0
221322,2020,35000000.0
423443,2020,2000000.0
63463,2020,7000000.0
127189,2020,15000000.0
495629,2020,7500000.0
372246,2020,40000000.0
569375,2020,600000.0
599263,2020,1000000.0
98322,2020,3500000.0
263860,2020,2500000.0
396894,2020,25000000.0
27389,2020,3000000.0
85383,2020,1500000.0
335221,2020,3000000.0
566666,2020,100000.0
99922,2020,10000000.0
27374,2020,2500000.0
630984,2020,50000.0
193098,2020,6000000.0
476344,2020,25000000.0
378139,2020,2000000.0
342385,2020,22000000.0
429901,2020,1500000.0
20506,2020,1500000.0
66106,2020,20000000.0
395694,2020,300000.0
126737,2020,2500000.0
7663,2020,1500000.0
354741,2020,9000000.0
234523,2020,7500000.0
71570,2020,1000000.0
338285,2020,20000000.0
255488,2020,20000000.0
61812,2020,12000000.0
197545,2020,6000000.0
255501,2020,1500000.0
300168,2020,2000000.0
192009,2020,12000000.0
178425,2020,3000000.0
625047,2020,200000.0
571020,2020,3500000.0
455349,2020,5000000.0
127837,2020,1200000.0
709187,2020,1500000.0
251897,2020,4500000.0
197126,2020,1000000.0
34601,2020,2500000.0
246335,2020,2000000.0
302991,2020,2500000.0
248330,2020,800000.0
583508,2020,150000.0
284857,2020,20000000.0
809639,2020,200000.0
76746,2020,1500000.0
158795,2020,1500000.0
290249,2020,20000000.0
273152,2020,15000000.0
841121,2020,1000000.0
405398,2020,15000000.0
148396,2020,2000000.0
459463,2020,9000000.0
227961,2020,4000000.0
399780,2020,400000.0
297194,2020,2500000.0
636092,2020,150000.0
495627,2020,100000.0
64134,2020,7000000.0
358250,2020,6000000.0
276111,2020,1200000.0
609361,2020,1000000.0
216240,2020,6000000.0
164055,2020,700000.0
119905,2020,5000000.0
221315,2020,800000.0
137616,2020,7500000.0
429309,2020,500000.0
309110,2020,14000000.0
523977,2020,2500000.0
70934,2020,1500000.0
357628,2020,250000.0
283223,2020,700000.0
72047,2020,9000000.0
634427,2020,1000000.0
561745,2020,100000.0
284430,2020,1000000.0
575472,2020,100000.0
251896,2020,5000000.0
95963,2020,800000.0
500191,2020,400000.0
562058,2020,100000.0
295414,2020,1200000.0
58330,2020,1000000.0
358981,2020,150000.0
297784,2020,2000000.0
378293,2020,18000000.0
391719,2020,3000000.0
131667,2020,800000.0
284872,2020,200000.0
631223,2020,200000.0
281404,2020,10000000.0
262365,2020,5000000.0
462380,2020,100000.0
610336,2020,1500000.0
34870,2020,1200000.0
57825,2020,1500000.0
397676,2020,600000.0
617059,2020,200000.0
387129,2020,1200000.0
175323,2020,800000.0
702332,2020,200000.0
125931,2020,800000.0
349856,2020,800000.0
205569,2020,5000000.0
151470,2020,1800000.0
120095,2020,15000000.0
568835,2020,600000.0
245014,2020,15000000.0
638235,2020,700000.0
67548,2020,2800000.0
430488,2020,700000.0
252677,2020,6000000.0
145769,2020,1200000.0
422460,2020,1500000.0
298613,2020,600000.0
568183,2020,250000.0
298589,2020,7500000.0
197122,2020,1500000.0
69660,2020,1000000.0
555500,2020,250000.0
169497,2020,2200000.0
311440,2020,150000.0
63040,2020,700000.0
95641,2020,1800000.0
63056,2020,5000000.0
634131,2020,200000.0
228761,2020,2800000.0
388519,2020,200000.0
167721,2020,10000000.0
284727,2020,5000000.0
114060,2020,1000000.0
251680,2020,600000.0
443222,2020,600000.0
58115,2020,900000.0
337922,2020,2500000.0
311287,2020,1200000.0
198006,2020,1600000.0
341272,2020,4000000.0
223890,2020,900000.0
39907,2020,800000.0
261504,2020,1800000.0
150948,2020,1200000.0
480955,2020,600000.0
98249,2020,1500000.0
51587,2020,1000000.0
230541,2020,2500000.0
79352,2020,800000.0
298197,2020,900000.0
127108,2020,4500000.0
176140,2020,2200000.0
718032,2020,150000.0
177046,2020,4000000.0
568158,2020,600000.0
550549,2020,5500000.0
184767,2020,1800000.0
242497,2020,3500000.0
139895,2020,1200000.0
615636,2020,300000.0
598608,2020,100000.0
251848,2020,2000000.0
246277,2020,800000.0
133794,2020,2200000.0
81999,2020,8000000.0
243541,2020,2800000.0
98596,2020,1200000.0
57522,2020,600000.0
239962,2020,4000000.0
67546,2020,2000000.0
448628,2020,6000000.0
189452,2020,1200000.0
251876,2020,3500000.0
430579,2020,3500000.0
383153,2020,1000000.0
51474,2020,300000.0
491541,2020,100000.0
201861,2020,1000000.0
298983,2020,5000000.0
396334,2020,600000.0
361254,2020,12000000.0
79642,2020,1000000.0
531829,2020,1000000.0
37403,2020,700000.0
448835,2020,150000.0
221321,2020,2800000.0
51667,2020,1000000.0
583510,2020,150000.0
710479,2020,50000.0
127554,2020,1200000.0
581701,2020,100000.0
523972,2020,1000000.0
71204,2020,100000.0
247250,2020,4000000.0
202984,2020,2500000.0
527698,2020,1000000.0
495622,2020,100000.0
329812,2020,3500000.0
404688,2020,1200000.0
142027,2020,1500000.0
311696,2020,250000.0
481084,2020,3500000.0
197126,2020,1000000.0
531825,2020,200000.0
162027,2020,800000.0
408895,2020,100000.0
252667,2020,3000000.0
67089,2020,1200000.0
345083,2020,600000.0
203981,2020,300000.0
490421,2020,50000.0
337946,2020,800000.0
254037,2020,1500000.0
148355,2020,4000000.0
225462,2020,500000.0
39151,2020,300000.0
89733,2020,6000000.0
99559,2020,1200000.0
281755,2020,1200000.0
331514,2020,600000.0
746908,2020,50000.0
85383,2020,1500000.0
274347,2020,1200000.0
305956,2020,500000.0
399357,2020,150000.0
102146,2020,2000000.0
349836,2020,1000000.0
184779,2020,800000.0
262939,2020,2000000.0
32522,2020,800000.0
90451,2020,3000000.0
207922,2020,500000.0
286841,2020,300000.0
149231,2020,2000000.0
339816,2020,1500000.0
282544,2020,2500000.0
352567,2020,950000.0
175836,2020,600000.0
184672,2020,2000000.0
29178,2020,100000.0
404839,2021,2500000.0
623526,2021,300000.0
401530,2021,60000000.0
58884,2021,7000000.0
618341,2021,500000.0
291417,2021,40000000.0
44501,2021,3000000.0
221316,2021,12000000.0
537759,2021,250000.0
495621,2021,5000000.0
640428,2021,55000000.0
319745,2021,14000000.0
85288,2021,7500000.0
50202,2021,12000000.0
296622,2021,40000000.0
710004,2021,1000000.0
257462,2021,16000000.0
623521,2021,1000000.0
225020,2021,6000000.0
283170,2021,4200000.0
466783,2021,1500000.0
480267,2021,50000000.0
182904,2021,12000000.0
18944,2021,5000000.0
388542,2021,1000000.0
69751,2021,9000000.0
476344,2021,25000000.0
85370,2021,6000000.0
331508,2021,300000.0
388548,2021,1500000.0
683840,2021,80000000.0
646740,2021,60000000.0
44162,2021,9500000.0
388555,2021,400000.0
398184,2021,45000000.0
724520,2021,8000000.0
288230,2021,30000000.0
548031,2021,5000000.0
125781,2021,35000000.0
58864,2021,15000000.0
72522,2021,4000000.0
308278,2021,1500000.0
127181,2021,5000000.0
281769,2021,20000000.0
491693,2021,6000000.0
240692,2021,22000000.0
63463,2021,6000000.0
127189,2021,20000000.0
255901,2021,40000000.0
148928,2021,25000000.0
140776,2021,40000000.0
462250,2021,70000000.0
517894,2021,30000000.0
505674,2021,3000000.0
742201,2021,500000.0
51710,2021,4000000.0
585323,2021,300000.0
494880,2021,8000000.0
15452,2021,3000000.0
349599,2021,20000000.0
207917,2021,5000000.0
480763,2021,25000000.0
73250,2021,3000000.0
631098,2021,200000.0
