,player_id,name,birth_date,height,current_international,main_position,foot,current_club,goals_scored,goals_assisted,goals_conceded,clean_sheets,total_appearence,agent
382,273152,Nemanja Maksimovic,"['Jan', '26', '1995']",184.0,Serbia,midfield Central Midfield,right,Getafe,22,10,nan,nan,311,Promoesport
383,284854,Carles Aleñá,"['Jan', '5', '1998']",180.0,Spain,midfield Central Midfield,left,Getafe,33,24,nan,nan,251,"Puyol, De la Peña ..."
384,398163,Gonzalo Villar,"['Mar', '23', '1998']",181.0,Spain,midfield Central Midfield,right,Getafe,4,4,nan,nan,184,Footfeel ISM
385,841121,John Joe Patrick Finn,"['Oct', '24', '2003']",192.0,Ireland,midfield Central Midfield,right,Getafe CF B,-,-,nan,nan,11,Niagara Sports ...
386,708500,Totti,"['Dec', '14', '2001']",181.0,Spain,midfield Central Midfield,right,Murcia Imperial,-,-,nan,nan,3,
387,319160,Jakub Jankto,"['Jan', '19', '1996']",184.0,Czech Republic,midfield Left Midfield,left,Sparta Prague,30,30,nan,nan,259,Gr Sports
388,732096,Santi García,"['Aug', '29', '2001']",184.0,Spain,midfield Attacking Midfield,,Getafe CF B,1,-,nan,nan,22,JONATHAN SÁNCHEZ
389,891091,Diego López,"['Oct', '21', '2001']",,Spain,midfield Attacking Midfield,,Getafe CF B,2,-,nan,nan,6,JONATHAN SÁNCHEZ
390,67082,Vitolo,"['Nov', '2', '1989']",184.0,Spain,Attack Left Winger,right,UD Las Palmas,66,61,nan,nan,417,Bahía Internacional
391,251106,Enes Ünal,"['May', '10', '1997']",187.0,Turkey,Attack Centre Forward,right,Getafe,93,26,nan,nan,327,FutureBall
392,298976,Borja Mayoral,"['Apr', '5', '1997']",182.0,Spain,Attack Centre Forward,right,Getafe,88,25,nan,nan,286,Footfeel ISM
393,546047,José Juan Macías,"['Sep', '22', '1999']",178.0,Mexico,Attack Centre Forward,right,Chivas,51,3,nan,nan,147,
394,199369,Sandro Ramírez,"['Jul', '9', '1995']",175.0,Spain,Attack Centre Forward,right,UD Las Palmas,59,22,nan,nan,281,Wasserman
395,227961,Jaime Mata,"['Oct', '24', '1988']",186.0,Spain,Attack Centre Forward,right,Getafe,143,34,nan,nan,432,Viasport
396,399780,Darío Poveda,"['Mar', '13', '1997']",187.0,Spain,Attack Centre Forward,right,FC Cartagena,33,3,nan,nan,149,Manuel García ...
397,715650,Mamor Niang,"['Feb', '4', '2002']",190.0,Senegal,Attack Centre Forward,left,UE Cornellà,5,3,nan,nan,38,JV SPORTS SL
398,34370,Diego López,"['Nov', '3', '1981']",196.0,Spain,Goalkeeper,right,Rayo Vallecano,-,2,691,172,569,Manuel García ...
399,561613,Joan García,"['May', '4', '2001']",191.0,Spain,Goalkeeper,right,Espanyol,-,-,30,6,24,Niagara Sports ...
400,8176,Oier Olazábal,"['Sep', '14', '1989']",189.0,Spain,Goalkeeper,left,Pafos FC,-,-,243,55,178,Sport Agency 4U
401,102423,Leandro Cabrera,"['Jun', '17', '1991']",190.0,Uruguay,Defender Centre Back,left,Espanyol,13,10,nan,nan,442,Relatives
402,92947,Sergi Gómez,"['Mar', '28', '1992']",185.0,Spain,Defender Centre Back,right,Espanyol,7,5,nan,nan,380,The Player ...
403,357884,Fernando Calero,"['Sep', '14', '1995']",184.0,Spain,Defender Centre Back,right,Espanyol,5,2,nan,nan,203,MRH Football Agency
404,129444,David López,"['Oct', '9', '1989']",185.0,Spain,Defender Centre Back,right,Girona,27,13,nan,nan,436,Sports and ...
405,495600,Álvaro García,"['Jun', '1', '2000']",184.0,Spain,Defender Centre Back,left,CF Fuenlabrada,5,-,nan,nan,89,
406,705810,Lluís Recasens,"['Feb', '19', '2002']",183.0,Spain,Defender Centre Back,right,RCD Espanyol B,-,1,nan,nan,60,ROGON
407,501418,Adrià Pedrosa,"['May', '13', '1998']",172.0,Spain,Defender Left Back,left,Espanyol,9,13,nan,nan,136,JM10 SPORT
408,67090,Dídac Vilà,"['Jun', '9', '1989']",185.0,Spain,Defender Left Back,left,Without Club,8,15,nan,nan,312,Sports and ...
409,544106,Óscar Gil,"['Apr', '26', '1998']",175.0,Spain,Defender Right Back,both,Espanyol,2,7,nan,nan,128,InterStarDeporte
410,495601,Víctor Gómez,"['Apr', '1', '2000']",169.0,Spain,Defender Right Back,right,SC Braga,3,16,nan,nan,180,SEG
411,399775,Miguel Llambrich,"['Jan', '18', '1996']",170.0,Spain,Defender Right Back,right,FC Cartagena,3,6,nan,nan,133,Promoesport
412,705813,Rubén Sánchez,"['Feb', '4', '2001']",185.0,Spain,Defender Right Back,right,Espanyol,3,3,nan,nan,77,OKON
413,142021,Sergi Darder,"['Dec', '22', '1993']",180.0,Spain,midfield Central Midfield,right,Espanyol,36,35,nan,nan,382,Eleven Talent Group
414,378293,Yangel Herrera,"['Jan', '7', '1998']",184.0,Venezuela,midfield Central Midfield,right,Girona,17,16,nan,nan,206,PARRI GROUP
415,182581,Tonny Vilhena,"['Jan', '3', '1995']",175.0,Netherlands,midfield Central Midfield,left,Salernitana,63,44,nan,nan,409,Team of Future
416,295622,Keidi Bare,"['Aug', '28', '1997']",174.0,Albania,midfield Central Midfield,right,Espanyol,5,5,nan,nan,173,Niagara Sports ...
417,42920,Fran Mérida,"['Mar', '4', '1990']",173.0,Spain,midfield Central Midfield,left,TJ Jinmen Tiger,35,24,nan,nan,354,Antonio López ...
418,646746,Roger Martínez,"['Apr', '5', '2004']",177.0,Spain,midfield Central Midfield,right,RCD Espanyol B,5,-,nan,nan,64,
419,628496,Dani Villahermosa,"['Jan', '2', '2001']",174.0,Spain,midfield Central Midfield,right,RCD Espanyol B,7,-,nan,nan,76,Relatives
420,548187,Alejandro Pérez,"['Jan', '7', '2001']",,Spain,midfield Central Midfield,,RCD Espanyol B,1,-,nan,nan,51,InterStarDeporte
421,448344,Óscar Melendo,"['Aug', '23', '1997']",167.0,Spain,midfield Attacking Midfield,left,Granada CF,7,15,nan,nan,219,no agent
422,705815,Gori,"['May', '15', '2002']",,Spain,midfield Attacking Midfield,both,RCD Espanyol B,1,-,nan,nan,30,Jesus Medina Martin
423,408471,Javi Puado,"['May', '25', '1998', 'Happy', 'Birthday']",177.0,Spain,Attack Left Winger,right,Espanyol,34,18,nan,nan,160,Best of You
424,570421,Nico Melamed,"['Apr', '11', '2001']",173.0,Spain,Attack Left Winger,right,Espanyol,19,8,nan,nan,148,Team Raiola
425,162074,Álvaro Vadillo,"['Sep', '12', '1994']",180.0,Spain,Attack Left Winger,right,SD Eibar,23,32,nan,nan,273,YOU FIRST
426,745461,Luca Koleosho,"['Sep', '15', '2004']",175.0,Italy,Attack Left Winger,right,RCD Espanyol B,2,-,nan,nan,19,CAA Stellar
427,288318,Adrián Embarba,"['May', '7', '1992']",173.0,Spain,Attack Right Winger,right,UD Almería,46,65,nan,nan,316,
428,140436,Lei Wu,"['Nov', '19', '1991']",174.0,China,Attack Right Winger,right,SH Port,156,77,nan,nan,370,
429,88490,Aleix Vidal,"['Aug', '21', '1989']",177.0,Spain,Attack Right Winger,right,Espanyol,41,53,nan,nan,403,Promoesport
430,628498,Jofre Carreras,"['Jun', '17', '2001']",175.0,Spain,Attack Right Winger,right,CD Mirandés,6,1,nan,nan,66,
431,162038,Raúl de Tomás,"['Oct', '17', '1994']",180.0,Spain,Attack Centre Forward,right,Rayo Vallecano,131,22,nan,nan,332,Relatives
432,311489,Landry Dimata,"['Sep', '1', '1997']",185.0,Belgium,Attack Centre Forward,right,NEC Nijmegen,43,14,nan,nan,165,RGFOOTBALL
433,705808,Max Svensson,"['Nov', '8', '2001']",182.0,Spain,Attack Centre Forward,right,Dep. La Coruña,17,-,nan,nan,91,CAA Base Ltd
434,199321,Rubén Blanco,"['Jul', '25', '1995']",188.0,Spain,Goalkeeper,right,Marseille,-,-,262,49,182,Media Base Sports
435,144128,Matías Dituro,"['May', '8', '1987']",191.0,Argentina,Goalkeeper,right,U. Católica,1,1,346,95,302,Fernando Felicevich
436,448835,Gaizka Campos,"['May', '16', '1997']",190.0,Spain,Goalkeeper,right,Intercity,-,-,111,23,85,YOU FIRST
437,581640,Coke Carrillo,"['Jan', '7', '2002']",188.0,Spain,Goalkeeper,right,Celta Vigo B,-,-,6,1,5,
438,646741,César Fernández,"['Jan', '28', '2004']",181.0,Spain,Goalkeeper,right,Celta C-GP,-,-,-,-,-,Intermedia Sport ...
439,358250,Joseph Aidoo,"['Sep', '29', '1995']",177.0,Ghana,Defender Centre Back,right,Celta de Vigo,12,1,nan,nan,257,
440,64134,Néstor Araújo,"['Aug', '29', '1991']",188.0,Mexico,Defender Centre Back,right,América,12,10,nan,nan,403,
441,131102,Jeison Murillo,"['May', '27', '1992']",182.0,Colombia,Defender Centre Back,right,Sampdoria,14,4,nan,nan,322,
442,609361,José Fontán,"['Feb', '11', '2000']",182.0,Spain,Defender Centre Back,left,Go Ahead Eagles,3,3,nan,nan,83,YOU FIRST
443,636093,Carlos Domínguez,"['Feb', '11', '2001']",187.0,Spain,Defender Centre Back,left,Celta Vigo B,1,1,nan,nan,68,InterStarDeporte
444,740253,Javi Castro,"['Sep', '13', '2000']",183.0,Spain,Defender Centre Back,right,Alcorcón,1,1,nan,nan,95,YOU FIRST
445,448628,Javi Galán,"['Nov', '19', '1994']",172.0,Spain,Defender Left Back,left,Celta de Vigo,8,22,nan,nan,266,YOU FIRST
446,461619,Fernando Medrano,"['Mar', '26', '2000']",172.0,Spain,Defender Left Back,left,Celta Vigo B,2,3,nan,nan,116,MRH Football Agency
447,119905,Hugo Mallo,"['Jun', '22', '1991']",174.0,Spain,Defender Right Back,right,Celta de Vigo,12,28,nan,nan,448,#LEADERS
448,221315,Kevin Vázquez,"['Mar', '23', '1993']",175.0,Spain,Defender Right Back,right,Celta de Vigo,2,3,nan,nan,216,F.J.VILLAVERDE
449,540676,Thomas Carrique,"['Feb', '26', '1999']",173.0,France,Defender Right Back,right,Celta Vigo B,3,3,nan,nan,107,Triunfo Futbol
450,277137,Renato Tapia,"['Jul', '28', '1995']",185.0,Peru,midfield Defensive Midfield,right,Celta de Vigo,11,7,nan,nan,254,AGREF
451,423444,Fran Beltrán,"['Feb', '3', '1999']",165.0,Spain,midfield Central Midfield,right,Celta de Vigo,7,3,nan,nan,247,InterStarDeporte
452,334042,Orbelín Pineda,"['Mar', '24', '1996']",169.0,Mexico,midfield Central Midfield,right,AEK Athens,43,33,nan,nan,350,Kick Talent
453,715628,Damián Rodríguez,"['Mar', '17', '2003']",,Spain,midfield Central Midfield,,Celta Vigo B,2,1,nan,nan,24,Intermedia Sport ...
454,892221,Hugo Sotelo,"['Dec', '19', '2003']",180.0,Spain,midfield Central Midfield,,Celta Vigo B,1,3,nan,nan,29,Bahía Internacional
455,309110,Brais Méndez,"['Jan', '7', '1997']",184.0,Spain,midfield Attacking Midfield,left,Real Sociedad,40,25,nan,nan,272,InterStarDeporte
456,165007,Denis Suárez,"['Jan', '6', '1994']",176.0,Spain,midfield Attacking Midfield,right,Espanyol,37,65,nan,nan,362,Intermedia Sport ...
457,699704,Gabri Veiga,"['May', '27', '2002']",185.0,Spain,midfield Attacking Midfield,right,Celta de Vigo,19,5,nan,nan,117,Gol International
458,523977,Miguel Baeza,"['Mar', '27', '2000']",177.0,Spain,midfield Attacking Midfield,left,Rio Ave FC,17,11,nan,nan,113,MRH Football Agency
459,341110,Franco Cervi,"['May', '26', '1994']",166.0,Argentina,Attack Left Winger,left,Celta de Vigo,35,48,nan,nan,302,Wasserman
460,70934,Nolito,"['Oct', '15', '1986']",175.0,Spain,Attack Left Winger,right,UD Ibiza,126,66,nan,nan,513,OFSPORTS
461,357628,Alfon González,"['May', '4', '1999']",172.0,Spain,Attack Left Winger,,Real Murcia,20,5,nan,nan,125,Eugenio Botas ...
462,892929,Hugo Álvarez,"['Jul', '2', '2003']",176.0,Spain,Attack Left Winger,right,Celta Vigo B,2,4,nan,nan,36,IFM
463,282694,Augusto Solari,"['Jan', '3', '1992']",176.0,Argentina,Attack Right Winger,right,Celta de Vigo,20,25,nan,nan,233,Hernan Berman
464,72047,Iago Aspas,"['Aug', '1', '1987']",176.0,Spain,Attack Centre Forward,left,Celta de Vigo,217,72,nan,nan,560,Intermedia Sport ...
465,186399,Thiago Galhardo,"['Jul', '20', '1989']",183.0,Brazil,Attack Centre Forward,right,Fortaleza,77,26,nan,nan,327,Two Touch Agency
466,255653,Santi Mina,"['Dec', '7', '1995']",181.0,Spain,Attack Centre Forward,right,Al-Shabab,92,41,nan,nan,344,OLIMPUS ESPORT ...
467,248738,Sergio Herrera,"['Jun', '5', '1993']",192.0,Spain,Goalkeeper,right,CA Osasuna,-,2,286,81,247,YOU FIRST
468,298613,Juan Pérez,"['Jul', '15', '1996']",191.0,Spain,Goalkeeper,right,SD Huesca,-,-,78,14,59,Bahía Internacional
469,341266,Darío Ramos,"['Oct', '19', '1999']",191.0,Spain,Goalkeeper,,CA Osasuna Prom,-,-,50,25,55,InterStarDeporte
470,634116,Yoel Ramírez,"['Feb', '5', '2002']",184.0,Spain,Goalkeeper,left,CA Osasuna Prom,-,-,24,9,26,CAA Stellar
471,298589,David García,"['Feb', '14', '1994']",186.0,Spain,Defender Centre Back,both,CA Osasuna,17,2,nan,nan,289,YOU FIRST
472,197122,Unai García,"['Feb', '3', '1992']",186.0,Spain,Defender Centre Back,right,CA Osasuna,17,3,nan,nan,260,GLOBAL ASES
473,82503,Aridane Hernández,"['Mar', '23', '1989']",188.0,Spain,Defender Centre Back,right,CA Osasuna,10,2,nan,nan,329,Identity Sports
474,69660,Jonás Ramalho,"['Jun', '10', '1993']",185.0,Angola,Defender Centre Back,right,Málaga CF,7,4,nan,nan,314,Sports and ...
475,783429,Unai Dufur,"['Jan', '21', '1999']",187.0,Spain,Defender Centre Back,right,CA Osasuna Prom,3,-,nan,nan,61,
476,618809,Manu Sánchez,"['Aug', '24', '2000']",171.0,Spain,Defender Left Back,left,CA Osasuna,1,14,nan,nan,125,
477,169497,Juan Cruz,"['Jul', '28', '1992']",182.0,Spain,Defender Left Back,left,CA Osasuna,8,10,nan,nan,337,Roalza
478,87469,Cote,"['Sep', '5', '1989']",182.0,Spain,Defender Left Back,left,Sporting Gijón,5,32,nan,nan,370,EMG Mundial
479,216870,Nacho Vidal,"['Jan', '24', '1995']",180.0,Spain,Defender Right Back,right,CA Osasuna,7,8,nan,nan,252,Promoesport
480,488626,Jesús Areso,"['Jul', '2', '1999']",182.0,Spain,Defender Right Back,right,Burgos CF,-,11,nan,nan,121,GLOBAL ASES
481,213670,Lucas Torró,"['Jul', '19', '1994']",190.0,Spain,midfield Defensive Midfield,right,CA Osasuna,7,8,nan,nan,254,Toldra Consulting ...
482,63040,Oier Sanjurjo,"['May', '25', '1986', 'Happy', 'Birthday']",178.0,Spain,midfield Defensive Midfield,right,AEK Larnaca,18,14,nan,nan,478,GLOBAL ASES
483,552425,Jon Moncayola,"['May', '13', '1998']",182.0,Spain,midfield Central Midfield,right,CA Osasuna,7,6,nan,nan,168,
484,95641,Darko Brasanac,"['Feb', '12', '1992']",178.0,Serbia,midfield Central Midfield,right,CA Osasuna,22,25,nan,nan,340,
485,340864,Jaume Grau,"['May', '5', '1997']",184.0,Spain,midfield Central Midfield,left,Real Zaragoza,4,1,nan,nan,212,Toldra Consulting ...
486,71579,Iñigo Pérez,"['Jan', '18', '1988']",178.0,Spain,midfield Central Midfield,left,Retired,21,26,nan,nan,401,IDUB GLOBAL
487,63056,Roberto Torres,"['Mar', '7', '1989']",178.0,Spain,midfield Attacking Midfield,right,Foolad,85,61,nan,nan,500,Antonio López ...
488,471474,Javi Martínez,"['Dec', '22', '1999']",181.0,Spain,midfield Attacking Midfield,right,SD Huesca,8,7,nan,nan,130,Bahía Internacional
489,213260,Rubén García,"['Jul', '14', '1993']",171.0,Spain,Attack Left Winger,left,CA Osasuna,40,45,nan,nan,374,Toldra Consulting ...
490,298983,Javi Ontiveros,"['Sep', '9', '1997']",175.0,Spain,Attack Left Winger,right,Villarreal CF B,18,23,nan,nan,195,Sports&Life
491,298575,Kike Barja,"['Apr', '1', '1997']",179.0,Spain,Attack Right Winger,right,CA Osasuna,29,19,nan,nan,212,YOU FIRST
492,242532,Rober Ibáñez,"['Mar', '22', '1993']",175.0,Spain,Attack Right Winger,right,Levante,32,8,nan,nan,257,InterStarDeporte
493,710679,Iker Benito,"['Aug', '10', '2002']",176.0,Spain,Attack Right Winger,right,CA Osasuna Prom,8,2,nan,nan,88,GLOBAL ASES
494,366931,Pau Martínez,"['Nov', '10', '2000']",168.0,Spain,Attack Right Winger,right,CA Osasuna Prom,19,5,nan,nan,113,IFM
495,167721,Chimy Ávila,"['Feb', '6', '1994']",172.0,Argentina,Attack Centre Forward,right,CA Osasuna,45,13,nan,nan,216,Carlos Bilicich
496,46413,Ante Budimir,"['Jul', '22', '1991']",190.0,Croatia,Attack Centre Forward,left,CA Osasuna,113,33,nan,nan,369,MG MEDIATOR TRANSFER
497,93936,Kike García,"['Nov', '25', '1989']",186.0,Spain,Attack Centre Forward,right,CA Osasuna,122,24,nan,nan,504,
498,514514,Iván Barbero,"['Aug', '17', '1998']",186.0,Spain,Attack Centre Forward,right,CA Osasuna Prom,25,1,nan,nan,132,Implica-T
499,367464,Luís Maximiano,"['Jan', '5', '1999']",190.0,Portugal,Goalkeeper,both,Lazio,-,1,122,29,94,MRP.POSITIONUMBER
500,284430,Aarón Escandell,"['Sep', '27', '1995']",185.0,Spain,Goalkeeper,right,FC Cartagena,-,-,97,35,95,Wasserman
501,198638,João Costa,"['Feb', '2', '1996']",186.0,Portugal,Goalkeeper,right,Real Murcia,1,-,130,45,131,SoccerSoul
502,632471,Cheikh Kane Sarr,"['Apr', '21', '2000']",194.0,Senegal,Goalkeeper,right,Castellón,-,-,45,12,38,Minerva Athletes
503,713632,Ángel Jiménez,"['Jun', '22', '2002']",194.0,Spain,Goalkeeper,,Recre Granada,-,-,31,11,32,Promoesport
504,257376,Domingos Duarte,"['Mar', '10', '1995']",192.0,Portugal,Defender Centre Back,right,Getafe,13,3,nan,nan,294,PCR Sports
505,330684,Luis Abram,"['Feb', '27', '1996']",181.0,Peru,Defender Centre Back,left,Atlanta,11,5,nan,nan,266,Wasserman
506,631222,Raúl Torrente,"['Sep', '11', '2001']",193.0,Spain,Defender Centre Back,left,Granada CF,-,1,nan,nan,46,Bahía Internacional
507,95963,Germán Sánchez,"['Dec', '12', '1986']",187.0,Spain,Defender Centre Back,right,Racing,26,4,nan,nan,380,JV SPORTS SL
508,500191,Pepe Sánchez,"['Mar', '2', '2000']",185.0,Spain,Defender Centre Back,right,Dep. La Coruña,1,-,nan,nan,55,33 Sport
509,562058,Sergio Barcia,"['Dec', '31', '2000']",186.0,Spain,Defender Centre Back,right,Celta Vigo B,7,-,nan,nan,80,IGdreamsfootball
510,468700,Neyder Lozano,"['Mar', '4', '1994']",185.0,Colombia,Defender Centre Back,left,CF Talavera,2,1,nan,nan,108,CAA Stellar
511,448844,Carlos Neva,"['Jun', '12', '1996']",174.0,Spain,Defender Left Back,left,Granada CF,3,7,nan,nan,189,IS SPORTS AGENCY ...
512,93935,Sergio Escudero,"['Sep', '2', '1989']",176.0,Spain,Defender Left Back,left,Real Valladolid,20,20,nan,nan,377,Bahía Internacional
513,713649,Miguel Ángel Brau,"['Dec', '27', '2001']",183.0,Spain,Defender Left Back,left,CF Talavera,2,3,nan,nan,64,MRH Football Agency
514,120443,Santiago Arias,"['Jan', '13', '1992']",177.0,Colombia,Defender Right Back,right,Cincinnati,13,31,nan,nan,304,
515,58330,Víctor Díaz,"['Jun', '12', '1988']",183.0,Spain,Defender Right Back,right,Granada CF,18,20,nan,nan,487,Promoesport
516,223053,Quini,"['Sep', '24', '1989']",178.0,Spain,Defender Right Back,right,Granada CF,11,7,nan,nan,297,YOU FIRST
517,376588,Njegos Petrovic,"['Jul', '18', '1999']",185.0,Serbia,midfield Defensive Midfield,right,Granada CF,6,6,nan,nan,194,VPA Sports
518,60542,Maxime Gonalons,"['Mar', '10', '1989']",187.0,France,midfield Defensive Midfield,right,Clermont Foot,16,18,nan,nan,482,Frederic Guerra ...
519,297784,Yan Eteki,"['Aug', '26', '1997']",182.0,Cameroon,midfield Defensive Midfield,right,FC Cartagena,2,1,nan,nan,228,Promoesport
520,281989,Luis Milla,"['Oct', '7', '1994']",175.0,Spain,midfield Central Midfield,right,Getafe,23,20,nan,nan,266,Promoesport
521,282727,Monchu,"['Sep', '13', '1999']",173.0,Spain,midfield Central Midfield,right,Real Valladolid,23,15,nan,nan,192,Wasserman
522,59551,Ángel Montoro,"['Jun', '25', '1988']",180.0,Spain,midfield Central Midfield,right,Real Oviedo,27,34,nan,nan,383,InterStarDeporte
523,631221,Isma Ruiz,"['Feb', '14', '2001']",180.0,Spain,midfield Central Midfield,right,UD Ibiza,1,-,nan,nan,71,Promoesport
524,211251,Darwin Machís,"['Feb', '7', '1993']",171.0,Venezuela,Attack Left Winger,right,Real Valladolid,83,45,nan,nan,366,YOU FIRST
525,315289,Myrto Uzuni,"['May', '31', '1995']",178.0,Albania,Attack Left Winger,right,Granada CF,100,40,nan,nan,269,BFM
526,713644,Bryan Zaragoza,"['Sep', '9', '2001']",164.0,Spain,Attack Left Winger,right,Granada CF,12,1,nan,nan,84,Manuel García ...
527,262365,Antonio Puertas,"['Feb', '21', '1992']",183.0,Spain,Attack Right Winger,right,Granada CF,61,27,nan,nan,347,Promoesport
528,282722,Álex Collado,"['Apr', '22', '1999']",177.0,Spain,Attack Right Winger,left,Elche CF,25,14,nan,nan,138,Goal Management
529,487688,Alberto Soro,"['Mar', '9', '1999']",173.0,Spain,Attack Right Winger,left,Granada CF,9,17,nan,nan,132,Media Base Sports
530,67548,Rubén Rochina,"['Mar', '23', '1991']",182.0,Spain,Attack Right Winger,left,Granada CF,47,39,nan,nan,323,Promoesport
531,424784,Luis Suárez,"['Dec', '2', '1997']",185.0,Colombia,Attack Centre Forward,right,UD Almería,62,19,nan,nan,249,CAA Stellar
532,611426,Matías Arezo,"['Nov', '21', '2002']",177.0,Uruguay,Attack Centre Forward,right,Peñarol,51,16,nan,nan,127,Faro Sports
533,57825,Jorge Molina,"['Apr', '22', '1982']",188.0,Spain,Attack Centre Forward,right,Granada CF,240,52,nan,nan,634,Domingo Sevillano ...
534,119235,Carlos Bacca,"['Sep', '8', '1986']",181.0,Colombia,Attack Centre Forward,right,Junior FC,219,87,nan,nan,543,INVSPORT (Sergio ...
535,596884,Adrián Butzke,"['Mar', '30', '1999']",193.0,Spain,Attack Centre Forward,right,Paços Ferreira,17,2,nan,nan,95,RGFOOTBALL
536,118997,Aitor Fernández,"['May', '3', '1991']",182.0,Spain,Goalkeeper,right,CA Osasuna,-,-,402,106,351,Sports and ...
537,397676,Dani Cárdenas,"['Mar', '28', '1997']",186.0,Spain,Goalkeeper,right,Levante,-,1,135,42,122,Identity Sports
538,299715,Koke Vegas,"['Sep', '27', '1995']",188.0,Spain,Goalkeeper,right,San Diego Loyal,-,-,162,34,123,Wasserman
539,611202,Pablo Picón,"['Feb', '1', '2000']",185.0,Spain,Goalkeeper,right,Córdoba CF,-,-,32,10,36,DV7 Management
540,617059,Pablo Cuñat,"['Apr', '28', '2002']",188.0,Spain,Goalkeeper,left,Atl. Levante,-,-,30,9,29,InterStarDeporte
541,939445,Álex Primo,"['Jul', '10', '2004']",187.0,Spain,Goalkeeper,right,Levante U19,-,-,1,-,1,Identity Sports
542,257851,Rúben Vezo,"['Apr', '25', '1994']",182.0,Portugal,Defender Centre Back,right,Levante,7,8,nan,nan,259,Gestifute
543,88590,Shkodran Mustafi,"['Apr', '17', '1992']",184.0,Germany,Defender Centre Back,right,Levante,24,11,nan,nan,389,CAA Stellar
544,387129,Rober Pier,"['Feb', '16', '1995']",182.0,Spain,Defender Centre Back,right,Levante,3,4,nan,nan,183,Bahía Internacional
545,54935,Martín Cáceres,"['Apr', '7', '1987']",180.0,Uruguay,Defender Centre Back,right,Los Angeles,22,16,nan,nan,386,no agent
546,175323,Óscar Duarte,"['Jun', '3', '1989']",186.0,Costa Rica,Defender Centre Back,right,Al-Wehda FC,20,7,nan,nan,337,AC Talent
547,158791,Sergio Postigo,"['Nov', '4', '1988']",185.0,Spain,Defender Centre Back,right,Levante,16,9,nan,nan,386,MESAS SPORT
548,627277,José Manuel,"['Feb', '25', '1999']",,Spain,Defender Centre Back,,Mar Menor FC,1,-,nan,nan,60,Toldra Consulting ...
549,627276,Antonio Leal,"['Jan', '28', '1999']",186.0,Spain,Defender Centre Back,right,Unionistas CF,-,-,nan,nan,79,
550,856136,Carlos Giménez,"['Feb', '18', '2003']",182.0,Spain,Defender Centre Back,right,Atl. Levante,-,-,nan,nan,30,PROTIO SPORT
551,373916,Marcelo Saracchi,"['Apr', '23', '1998']",172.0,Uruguay,Defender Left Back,left,Levante,7,18,nan,nan,189,Marcelo Tejera
552,193784,Carlos Clerc,"['Feb', '21', '1992']",181.0,Spain,Defender Left Back,left,Elche CF,8,15,nan,nan,345,Rafael Anguita
553,282700,Enric Franquesa,"['Feb', '26', '1997']",174.0,Spain,Defender Left Back,left,CD Leganés,9,4,nan,nan,177,AC Talent
554,228917,Jorge Miramón,"['Jun', '2', '1989']",175.0,Spain,Defender Right Back,right,CD Leganés,16,18,nan,nan,438,GLOBAL ASES
555,349856,Son,"['Mar', '30', '1994']",178.0,Spain,Defender Right Back,right,Levante,17,8,nan,nan,290,MESAS SPORT
556,844637,Marc Pubill,"['Jun', '20', '2003']",190.0,Spain,Defender Right Back,right,Levante,3,2,nan,nan,56,
557,71905,Coke,"['Apr', '26', '1987']",176.0,Spain,Defender Right Back,right,UD Ibiza,50,16,nan,nan,439,Gesport Espizua SL
558,718177,Joseda Álvarez,"['Jan', '22', '2001']",183.0,Spain,Defender Right Back,right,Depor. Alavés B,2,-,nan,nan,73,Proneo Sports S.L.
559,328480,Pepelu,"['Aug', '11', '1998']",186.0,Spain,midfield Defensive Midfield,right,Levante,18,7,nan,nan,264,Wasserman
560,205569,Mickaël Malsa,"['Oct', '12', '1995']",179.0,Martinique,midfield Defensive Midfield,right,Kasimpasa,8,8,nan,nan,212,SBB Global
561,168959,Nemanja Radoja,"['Feb', '6', '1993']",186.0,Serbia,midfield Defensive Midfield,right,Kansas City,4,11,nan,nan,296,
562,151470,Nikola Vukcevic,"['Dec', '13', '1991']",187.0,Montenegro,midfield Defensive Midfield,left,Al-Ahli SC,10,11,nan,nan,255,
563,120095,José Campaña,"['May', '31', '1993']",179.0,Spain,midfield Central Midfield,right,Levante,27,42,nan,nan,355,Niagara Sur
564,162056,Gonzalo Melero,"['Jan', '2', '1994']",183.0,Spain,midfield Central Midfield,right,UD Almería,54,15,nan,nan,307,Bahía Internacional
565,568835,Pablo Martínez,"['Feb', '22', '1998']",182.0,Spain,midfield Central Midfield,right,Levante,14,7,nan,nan,162,
566,405564,Giorgi Kochorashvili,"['Jun', '29', '1999']",176.0,Georgia,midfield Central Midfield,right,Castellón,8,4,nan,nan,115,KHALENA SPORT
567,856156,Carlos Benítez,"['Nov', '25', '2002']",175.0,Spain,midfield Central Midfield,right,Atl. Levante,1,-,nan,nan,40,Minguella Football ...
568,245014,Enis Bardhi,"['Jul', '2', '1995']",172.0,North Macedonia,midfield Attacking Midfield,right,Trabzonspor,52,28,nan,nan,296,
569,611198,Álex Blesa,"['Jan', '15', '2002']",180.0,Spain,midfield Attacking Midfield,left,CyD Leonesa,9,2,nan,nan,112,Wasserman
570,638235,Alejandro Cantero,"['Jun', '8', '2000']",184.0,Spain,Attack Left Winger,right,Levante,11,5,nan,nan,119,ABADSPORT
