,player_id,Season,Date,Left,Joined,MV,Fee
3627,536503,18/19,"Jul1,2018",MonacoYouth,MonacoU19,-,-
3628,420064,20/21,"Aug27,2020",AtléticoMadrid,Monaco,€1.20m,€8.00m
3629,420064,19/20,"May29,2020",Grêmio,AtléticoMadrid,€1.20m,Endofloan
3630,420064,19/20,"Jan22,2020",AtléticoMadrid,Grêmio,€1.50m,Loanfee:€500k
3631,420064,19/20,"Dec31,2019",Fluminense,AtléticoMadrid,€1.50m,Endofloan
3632,420064,18/19,"Jan15,2019",AtléticoMadrid,Fluminense,€800k,loantransfer
3633,420064,18/19,"Jan1,2019",Atl.MadridB,AtléticoMadrid,€800k,-
3634,420064,18/19,"Dec31,2018",Paraná,Atl.MadridB,€800k,Endofloan
3635,420064,17/18,"Apr2,2018",Atl.MadridB,Paraná,€300k,loantransfer
3636,420064,16/17,"Jul1,2016",Atl.MadridU19,Atl.MadridB,-,-
3637,420064,15/16,"Feb2,2016",SantosB,Atl.MadridU19,-,€300k
3638,420064,15/16,"Jan1,2016",SantosFCU20,SantosB,-,-
3639,375137,21/22,"Jul12,2021",1.FCKöln,Monaco,€7.00m,€6.50m
3640,375137,19/20,"Jul1,2019",1.FCKölnII,1.FCKöln,€50k,-
3641,375137,18/19,"Jul1,2018",1.FCKölnU19,1.FCKölnII,€50k,-
3642,375137,16/17,"Jul1,2016",1.FCKölnU17,1.FCKölnU19,-,-
3643,375137,15/16,"Jul1,2015",1.FCKölnYth.,1.FCKölnU17,-,-
3644,536510,20/21,"Jul1,2020",MonacoU19,MonacoB,-,-
3645,536510,18/19,"Jul1,2018",MonacoYouth,MonacoU19,-,-
3646,789082,21/22,"Jan1,2022",Grêmio,Monaco,€8.50m,€11.00m
3647,789082,20/21,"Mar1,2021",GrêmioB,Grêmio,€400k,-
3648,203746,19/20,"Aug6,2019",Montpellier,Monaco,€8.00m,€8.00m
3649,203746,17/18,"Jul1,2017",AJAuxerre,Montpellier,€900k,freetransfer
3650,161869,19/20,"Jul31,2020",Everton,Monaco,€9.50m,Endofloan
3651,161869,19/20,"Aug7,2019",Monaco,Everton,€15.00m,Loanfee:€2.50m
3652,161869,16/17,"Jul8,2016",LOSCLille,Monaco,€4.00m,€15.00m
3653,745201,21/22,"Jul1,2021",MonacoU19,MonacoB,-,-
3654,413112,19/20,"Jan29,2020",G.Bordeaux,Monaco,€14.00m,€18.00m
3655,413112,18/19,"Jul1,2018",G.BordeauxB,G.Bordeaux,-,-
3656,413112,17/18,"Jul1,2017",BordeauxU19,G.BordeauxB,-,-
3657,413112,16/17,"Jul1,2016",BordeauxU17,BordeauxU19,-,-
3658,413112,15/16,"Jul1,2015",FCGirondinsBor,BordeauxU17,-,-
3659,99189,20/21,"Jun30,2021",RioAveFC,Monaco,€2.00m,Endofloan
3660,99189,20/21,"Sep29,2020",Monaco,RioAveFC,€2.80m,loantransfer
3661,99189,19/20,"Aug5,2020",Reading,Monaco,€2.80m,Endofloan
3662,99189,19/20,"Aug6,2019",Monaco,Reading,€4.50m,loantransfer
3663,99189,18/19,"Jun30,2019",NottmForest,Monaco,€4.50m,Endofloan
3664,99189,18/19,"Jan31,2019",Monaco,NottmForest,€6.00m,loantransfer
3665,99189,18/19,"Jul6,2018",RioAveFC,Monaco,€4.00m,€7.20m
3666,99189,17/18,"Jul1,2017",BenficaB,RioAveFC,€2.50m,?
3667,99189,16/17,"Jun30,2017",Feirense,BenficaB,€2.50m,Endofloan
3668,99189,16/17,"Jan31,2017",BenficaB,Feirense,€3.50m,loantransfer
3669,99189,16/17,"Aug18,2016",Benfica,BenficaB,€3.50m,-
3670,99189,15/16,"Jun30,2016",PaçosFerreira,Benfica,€3.00m,Endofloan
3671,99189,15/16,"Jul27,2015",Benfica,PaçosFerreira,€2.50m,loantransfer
3672,99189,15/16,"Jul1,2015",ACMilan,Benfica,€2.50m,freetransfer
3673,745181,21/22,"Jul1,2021",MonacoU19,MonacoB,-,-
3674,745181,20/21,"Jul1,2020",MonacoYouth,MonacoU19,-,-
3675,569598,19/20,"Jan29,2020",R.Strasbourg,Monaco,€6.00m,€15.00m
3676,569598,18/19,"Jul1,2018",R.StrasbourgB,R.Strasbourg,-,-
3677,569598,17/18,"Jul1,2017",JADrancyU19,R.StrasbourgB,-,freetransfer
3678,578872,21/22,"Aug2,2021",OlympiqueLyon,Monaco,€4.50m,€11.00m
3679,578872,20/21,"Jun30,2021",StadeBrestois,OlympiqueLyon,€4.50m,Endofloan
3680,578872,20/21,"Jan12,2021",OlympiqueLyon,StadeBrestois,€4.50m,loantransfer
3681,578872,19/20,"Jul1,2019",Flamengo,OlympiqueLyon,€1.00m,€8.00m
3682,578872,18/19,"Jun30,2019",Santos,Flamengo,€1.00m,Endofloan
3683,578872,18/19,"Feb7,2019",Flamengo,Santos,€400k,loantransfer
3684,578872,17/18,"Jan2,2018",FlamengoU20,Flamengo,-,-
3685,535834,20/21,"Jul1,2020",MonacoB,Monaco,-,-
3686,535834,19/20,"Jul1,2019",MonacoU19,MonacoB,-,-
3687,535834,18/19,"Jul1,2018",AnderlechtYth.,MonacoU19,-,?
3688,8806,18/19,"Jan11,2019",Chelsea,Monaco,€25.00m,€9.00m
3689,659518,21/22,"Jul1,2021",MonacoU19,MonacoB,-,-
3690,659518,20/21,"Jul1,2020",MonacoYouth,MonacoU19,-,-
3691,659518,19/20,"Nov18,2019",BordeauxU17,MonacoYouth,-,freetransfer
3692,504084,20/21,"Jul1,2020",MonacoU19,MonacoB,-,-
3693,504084,18/19,"Jul1,2018",FCPortoU17,MonacoU19,-,freetransfer
3694,504084,17/18,"Jul1,2017",FCPortoU15,FCPortoU17,-,-
3695,504084,15/16,"Jul1,2015",FCPortoYouth,FCPortoU15,-,-
3696,538968,20/21,"Jul1,2020",MonacoU19,MonacoB,-,-
3697,538968,19/20,"Jul1,2019",MonacoYouth,MonacoU19,-,-
3698,263918,18/19,"Jul27,2018",CSKAMoscow,Monaco,€25.00m,€30.00m
3699,263918,15/16,"Jul1,2015",CSKAMoscowII,CSKAMoscow,€100k,-
3700,745200,20/21,"Jul1,2020",MonacoU19,MonacoB,-,-
3701,745200,19/20,"Jul1,2019",MonacoYouth,MonacoU19,-,-
3702,745200,17/18,"Jul1,2017",USTorcyYth.,MonacoYouth,-,freetransfer
3703,569389,19/20,"Jun30,2020",FCSochaux,Monaco,€2.70m,Endofloan
3704,569389,19/20,"Sep17,2019",Monaco,FCSochaux,€5.00m,loantransfer
3705,569389,18/19,"Jul1,2018",RennesB,Monaco,-,freetransfer
3706,569389,17/18,"Jul1,2017",RennesU19,RennesB,-,-
3707,257448,19/20,"Jul1,2019",AtléticoMadrid,Monaco,€28.00m,€30.00m
3708,257448,18/19,"Jun30,2019",Monaco,AtléticoMadrid,€28.00m,Endofloan
3709,257448,18/19,"Jan27,2019",AtléticoMadrid,Monaco,€20.00m,loantransfer
3710,257448,18/19,"Jul25,2018",SportingCP,AtléticoMadrid,€35.00m,€22.00m
3711,257448,15/16,"Jul1,2015",SportingB,SportingCP,€800k,-
3712,490426,20/21,"Jan21,2021",ClubBrugge,Monaco,€18.00m,€16.70m
3713,490426,17/18,"Jan3,2018",Sarpsborg08,ClubBrugge,€1.00m,€2.65m
3714,490426,16/17,"Feb26,2017",OsloFADakar,Sarpsborg08,-,€50k
3715,511401,21/22,"Jun30,2022",Heerenveen,Monaco,€1.20m,Endofloan
3716,511401,21/22,"Aug31,2021",Monaco,Heerenveen,€2.20m,loantransfer
3717,511401,20/21,"Jun30,2021",CercleBrugge,Monaco,€2.20m,Endofloan
3718,511401,20/21,"Aug24,2020",Monaco,CercleBrugge,€2.50m,loantransfer
3719,511401,20/21,"Jul1,2020",NECNijmegen,Monaco,€2.50m,€2.50m
3720,511401,19/20,"Jul1,2019",NECU19,NECNijmegen,-,-
3721,511401,18/19,"Jul1,2018",VitesseU19,NECU19,-,freetransfer
3722,511401,17/18,"Jul1,2017",VitesseU17,VitesseU19,-,-
3723,511401,16/17,"Jul1,2016",VitesseYouth,VitesseU17,-,-
3724,146854,19/20,"Aug14,2019",SevillaFC,Monaco,€40.00m,€40.00m
3725,146854,16/17,"Jul30,2016",Toulouse,SevillaFC,€9.00m,€9.50m
3726,82009,20/21,"Sep2,2020",B.Leverkusen,Monaco,€28.00m,€11.00m
3727,82009,16/17,"Jul1,2016",TSGHoffenheim,B.Leverkusen,€17.00m,€20.00m
3728,412932,21/22,"Aug4,2021",AZAlkmaar,Monaco,€14.00m,€17.00m
3729,412932,17/18,"Jul1,2017",AZAlkmaarU19,AZAlkmaar,€350k,-
3730,412932,16/17,"Jul1,2016",AZAlkmaarYout,AZAlkmaarU19,-,-
3731,494237,21/22,"Jan22,2022",Monaco,LokoMoscow,€3.00m,€3.50m
3732,494237,20/21,"Jun30,2021",Bastia-Borgo,Monaco,€1.50m,Endofloan
3733,494237,20/21,"Aug26,2020",Monaco,Bastia-Borgo,€150k,loantransfer
3734,494237,19/20,"Jun30,2020",StadeLavallois,Monaco,€150k,Endofloan
3735,494237,19/20,"Sep2,2019",Monaco,StadeLavallois,€150k,loantransfer
3736,494237,19/20,"Jul1,2019",MonacoB,Monaco,€150k,-
3737,494237,18/19,"Jul1,2018",RennesU19,MonacoB,-,freetransfer
3738,364133,21/22,"Jun30,2022",Torino,Monaco,€4.50m,Endofloan
3739,364133,21/22,"Jan27,2022",Monaco,Torino,€5.00m,loantransfer
3740,364133,21/22,"Jan26,2022",ACMilan,Monaco,€5.00m,Endofloan
3741,364133,21/22,"Aug25,2021",Monaco,ACMilan,€6.00m,Loanfee:€493k
3742,364133,17/18,"Jan27,2018",Genoa,Monaco,€8.00m,€20.90m
3743,364133,17/18,"Jul1,2017",GenoaU19,Genoa,€1.00m,-
3744,364133,16/17,"Jul1,2016",GenoaU17,GenoaU19,-,-
3745,364133,15/16,"Jul1,2015",GenoaCFCYouth,GenoaU17,-,-
3746,543503,19/20,"Jul1,2019",MonacoU19,MonacoB,-,-
3747,543503,18/19,"Aug2,2018",CharityStars,MonacoU19,-,?
3748,288415,20/21,"Jun30,2021",Boavista,LOSCLille,€3.00m,Endofloan
3749,288415,20/21,"Aug31,2020",LOSCLille,Boavista,€3.20m,loantransfer
3750,288415,19/20,"Jul12,2019",RioAveFC,LOSCLille,€1.00m,€6.00m
3751,288415,19/20,"Jul1,2019",Grêmio,RioAveFC,€1.00m,€1.00m
3752,288415,18/19,"Jun30,2019",RioAveFC,Grêmio,€1.00m,Endofloan
3753,288415,18/19,"Jul1,2018",Grêmio,RioAveFC,€100k,loantransfer
3754,16408,20/21,"Sep4,2020",SSCNapoli,LOSCLille,€500k,€5.13m
3755,16408,19/20,"Jul1,2019",UdineseCalcio,SSCNapoli,€1.50m,€1.50m
3756,16408,18/19,"Jun30,2019",SSCNapoli,UdineseCalcio,€1.50m,Endofloan
3757,16408,18/19,"Jul5,2018",UdineseCalcio,SSCNapoli,€3.00m,loantransfer
3758,16408,17/18,"Jun30,2018",Watford,UdineseCalcio,€3.00m,Endofloan
3759,16408,17/18,"Aug31,2017",UdineseCalcio,Watford,€4.00m,loantransfer
3760,258267,20/21,"Jun30,2021",KVKortrijk,LOSCLille,€600k,Endofloan
3761,258267,19/20,"Aug19,2019",LOSCLille,KVKortrijk,€500k,loantransfer
3762,258267,17/18,"Jul26,2017",SpartakTrnava,LOSCLille,€450k,€1.00m
3763,707245,19/20,"Jul1,2019",LOSCLilleYth.,LOSCLilleU19,-,-
3764,361093,20/21,"Jul31,2020",AjaxU21,LOSCLille,€1.30m,€8.00m
3765,361093,19/20,"Jun30,2020",Heerenveen,AjaxU21,€1.30m,Endofloan
3766,361093,19/20,"Jul27,2019",AjaxU21,Heerenveen,€300k,loantransfer
3767,361093,18/19,"Jul1,2018",AjaxU19,AjaxU21,-,-
3768,361093,17/18,"Jul1,2017",AjaxU17,AjaxU19,-,-
3769,361093,15/16,"Jul1,2015",AjaxYouth,AjaxU17,-,-
3770,420465,19/20,"Aug1,2019",MilanU19,LOSCLille,€175k,€4.00m
3771,420465,18/19,"Jan30,2019",SportingCPU23,MilanU19,€200k,€1.00m
3772,420465,18/19,"Jul1,2018",SportingU19,SportingCPU23,€200k,-
3773,420465,17/18,"Jul1,2017",SportingU17,SportingU19,-,-
3774,420465,15/16,"Jul1,2015",SportingSub-15,SportingU17,-,-
3775,503740,21/22,"Jun30,2022",RFCSeraing,LOSCLille,€900k,Endofloan
3776,503740,21/22,"Jan17,2022",LOSCLille,RFCSeraing,€1.20m,loantransfer
3777,503740,20/21,"Jun30,2021",Mouscron,LOSCLille,€1.20m,Endofloan
3778,503740,20/21,"Aug17,2020",LOSCLille,Mouscron,€2.00m,loantransfer
3779,503740,19/20,"Jun30,2020",CercleBrugge,LOSCLille,€2.00m,Endofloan
3780,503740,19/20,"Jul15,2019",LOSCLille,CercleBrugge,€4.00m,loantransfer
3781,503740,17/18,"Jan1,2018",LOSCLilleB,LOSCLille,-,-
3782,503740,17/18,"Jul1,2017",MonacoB,LOSCLilleB,-,freetransfer
3783,503740,15/16,"Jul1,2015",MonacoU19,MonacoB,-,-
3784,33829,18/19,"Jul15,2018",DLYifang,LOSCLille,€2.00m,freetransfer
3785,33829,17/18,"Feb23,2018",WestHam,DLYifang,€5.00m,€5.57m
3786,33829,16/17,"Jan20,2017",Southampton,WestHam,€6.00m,€9.20m
3787,798894,17/18,"Jul1,2017",LOSCLilleU19,LOSCLilleB,-,-
3788,798894,16/17,"Jul1,2016",LOSCLilleYth.,LOSCLilleU19,-,-
3789,923831,21/22,"Jan1,2022",LOSCLilleU19,LOSCLilleB,-,-
3790,923831,21/22,"Jul1,2021",LOSCLilleYth.,LOSCLilleU19,-,-
3791,362108,21/22,"Aug31,2021",FCGroningen,LOSCLille,€1.80m,€6.00m
3792,362108,19/20,"Jul1,2019",HalmstadsBK,FCGroningen,€300k,?
3793,362108,16/17,"Jul1,2016",HalmstadU19,HalmstadsBK,-,-
3794,357796,19/20,"Jul19,2019",HajdukSplit,LOSCLille,€1.00m,€6.50m
3795,357796,18/19,"Oct15,2018",HajdukSplitII,HajdukSplit,-,-
3796,357796,16/17,"Jan23,2017",HajdukU19,HajdukSplitII,-,-
3797,357796,16/17,"Jul1,2016",HajdukU17,HajdukU19,-,-
3798,251075,18/19,"Jul7,2018",Istanbulspor,LOSCLille,€800k,€2.50m
3799,251075,16/17,"Aug25,2016",Bursaspor,Istanbulspor,€100k,€1.25m
3800,251075,15/16,"Jun30,2016",BursaNilüfer,Bursaspor,€100k,Endofloan
3801,251075,15/16,"Aug14,2015",Bursaspor,BursaNilüfer,€100k,loantransfer
3802,251075,15/16,"Jul1,2015",BursasporU21,Bursaspor,€100k,-
3803,60583,18/19,"Aug31,2018",Southampton,LOSCLille,€2.50m,freetransfer
3804,60583,16/17,"Aug1,2016",OGCNice,Southampton,€3.50m,freetransfer
3805,707231,21/22,"Jul1,2021",LOSCLilleU19,LOSCLilleB,-,-
3806,707231,20/21,"Jul1,2020",LOSCLilleYth.,LOSCLilleU19,-,-
3807,84301,19/20,"Jul17,2019",Rennes,LOSCLille,€10.00m,€7.00m
3808,485706,21/22,"Aug5,2021",HamburgerSV,LOSCLille,€3.00m,€12.60m
3809,485706,20/21,"Jul1,2020",HoffenheimU19,HamburgerSV,-,freetransfer
3810,485706,18/19,"Jul1,2018",HoffenheimU17,HoffenheimU19,-,-
3811,485706,17/18,"Jul1,2017",ZulteW.Youth,HoffenheimU17,-,?
3812,656441,21/22,"Aug30,2021",LOSCLille,G.Bordeaux,€900k,€2.00m
3813,656441,20/21,"Jun30,2021",Mouscron,LOSCLille,€900k,Endofloan
3814,656441,20/21,"Jul31,2020",LOSCLille,Mouscron,€50k,loantransfer
3815,656441,19/20,"Jan31,2020",LeixõesU23,LOSCLille,€50k,€2.00m
3816,656441,19/20,"Jul1,2019",NkufoAcademy,LeixõesU23,€50k,?
3817,656441,18/19,"Jun30,2019",LeixõesU19,NkufoAcademy,€50k,Endofloan
3818,656441,18/19,"Jan31,2019",NkufoAcademy,LeixõesU19,-,loantransfer
3819,644032,21/22,"Feb3,2022",LOSCLille,BSCYoungBoys,€1.00m,€900k
3820,644032,20/21,"Jun30,2021",Panathinaikos,LOSCLille,€800k,Endofloan
3821,644032,20/21,"Feb1,2021",LOSCLille,Panathinaikos,€800k,loantransfer
3822,644032,20/21,"Jul1,2020",LOSCLilleB,LOSCLille,€150k,-
3823,644032,18/19,"Jul1,2018",LOSCLilleU19,LOSCLilleB,-,-
3824,258027,19/20,"Aug23,2019",BayernMunich,LOSCLille,€18.00m,€20.00m
3825,258027,17/18,"Jun30,2018",Swansea,BayernMunich,€20.00m,Endofloan
3826,258027,17/18,"Aug31,2017",BayernMunich,Swansea,€22.00m,Loanfee:€8.50m
3827,258027,16/17,"Jul1,2016",Benfica,BayernMunich,€20.00m,€35.00m
3828,258027,15/16,"Oct30,2015",BenficaB,Benfica,€800k,-
3829,258027,15/16,"Jul1,2015",BenficaU19,BenficaB,-,-
3830,290256,17/18,"Jun30,2018",Dijon,LOSCLille,€5.50m,Endofloan
3831,290256,17/18,"Aug31,2017",LOSCLille,Dijon,€1.25m,loantransfer
3832,290256,17/18,"Jul1,2017",SCBraga,LOSCLille,€1.25m,€5.00m
3833,290256,16/17,"Jun30,2017",LOSCLille,SCBraga,€1.25m,Endofloan
3834,290256,16/17,"Jan31,2017",SCBraga,LOSCLille,€300k,Loanfee:€200k
3835,290256,16/17,"Oct20,2016",BragaB,SCBraga,€300k,-
3836,290256,16/17,"Jul1,2016",SCCovilhã,BragaB,€200k,freetransfer
3837,707230,21/22,"Jul1,2021",LOSCLilleU19,LOSCLilleB,-,-
3838,620318,21/22,"Jan31,2022",LOSCLilleB,Nordsjaelland,€250k,loantransfer
3839,620318,21/22,"Jul1,2021",LOSCLilleU19,LOSCLilleB,€250k,-
3840,620318,20/21,"Jul1,2020",LOSCLilleYth.,LOSCLilleU19,-,-
3841,973085,21/22,"Jan14,2022",Brasseries,LOSCLilleB,-,?
3842,386726,21/22,"Jun30,2022",CSKAMoscow,LOSCLille,€17.00m,Endofloan
3843,386726,21/22,"Jan19,2022",LOSCLille,CSKAMoscow,€15.00m,Loanfee:€350k
3844,386726,19/20,"Aug6,2019",Trabzonspor,LOSCLille,€13.00m,€18.50m
3845,386726,15/16,"Dec21,2015",TrabzonsporU21,Trabzonspor,€50k,-
3846,386726,15/16,"Jul1,2015",TrabzonsporU19,TrabzonsporU21,-,-
3847,392770,20/21,"Jun30,2021",Boavista,LOSCLille,€6.00m,Endofloan
3848,392770,20/21,"Aug10,2020",LOSCLille,Boavista,€3.60m,loantransfer
3849,392770,20/21,"Aug9,2020",ManUtd,LOSCLille,€3.60m,freetransfer
3850,392770,19/20,"Jul1,2019",ManUtdU23,ManUtd,-,-
3851,392770,18/19,"Jul1,2018",ManUtdU18,ManUtdU23,-,-
3852,392770,16/17,"Jul1,2016",ManUtdYouth,ManUtdU18,-,-
3853,18900,21/22,"Jan19,2022",WithoutClub,LOSCLille,€2.00m,-
3854,18900,21/22,"Jul1,2021",G.Bordeaux,WithoutClub,€3.00m,-
3855,18900,20/21,"Oct7,2020",WithoutClub,G.Bordeaux,€4.00m,-
3856,18900,20/21,"Aug1,2020",RealValladolid,WithoutClub,€4.00m,-
3857,18900,19/20,"Jan28,2020",WithoutClub,RealValladolid,€6.00m,-
3858,18900,19/20,"Jul1,2019",Rennes,WithoutClub,€6.00m,-
3859,18900,18/19,"Sep2,2018",WithoutClub,Rennes,€5.00m,-
3860,18900,18/19,"Jul1,2018",ParisSG,WithoutClub,€5.00m,-
3861,18900,16/17,"Jul1,2016",OGCNice,ParisSG,€10.00m,freetransfer
3862,18900,15/16,"Jul1,2015",WithoutClub,OGCNice,€6.00m,-
3863,538972,19/20,"Jul1,2019",LOSCLilleU19,LOSCLilleB,-,-
3864,292818,18/19,"Jul2,2018",Saint-Étienne,LOSCLille,€8.00m,freetransfer
3865,292818,16/17,"Jun30,2017",AngersSCO,Saint-Étienne,€1.00m,Endofloan
3866,292818,16/17,"Jan4,2017",Saint-Étienne,AngersSCO,€600k,loantransfer
3867,292818,16/17,"Jan3,2017",Sint-Truiden,Saint-Étienne,€600k,Endofloan
3868,292818,16/17,"Aug17,2016",Saint-Étienne,Sint-Truiden,€600k,loantransfer
3869,292818,15/16,"Jun30,2016",ParisFC,Saint-Étienne,€600k,Endofloan
3870,292818,15/16,"Jan18,2016",Saint-Étienne,ParisFC,€250k,loantransfer
3871,292818,15/16,"Jul1,2015",Saint-ÉtienneB,Saint-Étienne,€150k,-
3872,666545,21/22,"Jun30,2022",Trofense,LOSCLilleB,€175k,Endofloan
3873,666545,21/22,"Jan31,2022",LOSCLilleB,Trofense,€200k,loantransfer
3874,666545,20/21,"Jun30,2021",Mouscron,LOSCLilleB,€200k,Endofloan
3875,666545,20/21,"Sep11,2020",LOSCLilleB,Mouscron,-,loantransfer
3876,666545,20/21,"Jul2,2020",Trofense,LOSCLilleB,-,?
3877,666545,19/20,"Jan1,2020",1ºAgostoU20,Trofense,-,?
3878,854488,21/22,"Jan1,2022",Salitas,LOSCLilleB,-,?
3879,324690,21/22,"Jan3,2022",LOSCLille,Fiorentina,€22.00m,€14.20m
3880,324690,18/19,"Jul2,2018",ParisSG,LOSCLille,€700k,€5.00m
3881,324690,17/18,"Jun30,2018",Montpellier,ParisSG,€700k,Endofloan
3882,324690,17/18,"Jul7,2017",ParisSG,Montpellier,€700k,loantransfer
3883,324690,16/17,"Jun30,2017",Montpellier,ParisSG,€700k,Endofloan
3884,324690,16/17,"Jan18,2017",ParisSG,Montpellier,€250k,loantransfer
3885,324690,16/17,"Jul1,2016",ParisSGU19,ParisSG,€250k,-
3886,324690,15/16,"Jul1,2015",ParisSGU17,ParisSGU19,-,-
3887,370846,19/20,"Jul1,2019",ParisSG,LOSCLille,€6.00m,€10.00m
3888,370846,18/19,"May10,2019",Celtic,ParisSG,€5.00m,Endofloan
3889,370846,18/19,"Jan7,2019",ParisSG,Celtic,€5.00m,loantransfer
3890,370846,18/19,"Jul1,2018",ParisSGB,ParisSG,€1.00m,-
3891,370846,17/18,"Jul1,2017",ParisSGU19,ParisSGB,-,-
3892,370846,16/17,"Jul1,2016",ParisSGU17,ParisSGU19,-,-
3893,370846,15/16,"Jul1,2015",PSGYouth,ParisSGU17,-,-
3894,435485,21/22,"Aug5,2021",LOSCLille,Atlanta,€10.00m,€11.50m
3895,435485,17/18,"Jul1,2017",SãoPaulo,LOSCLille,€500k,€10.50m
3896,435485,15/16,"Apr26,2016",SãoPauloU20,SãoPaulo,-,-
3897,435485,15/16,"Apr25,2016",Novorizontino,SãoPauloU20,-,Endofloan
3898,435485,15/16,"Feb25,2016",SãoPauloU20,Novorizontino,-,loantransfer
3899,496857,21/22,"Jan14,2022",FCBasel,LOSCLille,€2.00m,€7.00m
3900,496857,20/21,"Sep22,2020",KRCGenk,FCBasel,€1.30m,€3.00m
3901,496857,19/20,"Jun30,2020",FCBasel,KRCGenk,€1.30m,Endofloan
3902,496857,18/19,"Feb4,2019",KRCGenk,FCBasel,€1.50m,loantransfer
3903,496857,17/18,"Jul1,2017",St.TruidenU21,KRCGenk,-,freetransfer
3904,557610,20/21,"Jul2,2020",MarseilleB,LOSCLille,€3.20m,€300k
3905,557610,19/20,"Jul1,2019",MarseilleU19,MarseilleB,-,-
3906,557610,18/19,"Jul1,2018",MarseilleYth,MarseilleU19,-,-
3907,533738,20/21,"Aug11,2020",KAAGent,LOSCLille,€25.00m,€27.00m
3908,533738,18/19,"Jul1,2018",KAAGentU21,KAAGent,€100k,-
3909,533738,17/18,"Jan23,2018",OttawaISC,KAAGentU21,-,freetransfer
3910,34987,20/21,"Aug1,2020",Besiktas,LOSCLille,€1.40m,freetransfer
3911,34987,18/19,"Jan4,2019",Trabzonspor,Besiktas,€2.00m,€1.36m
3912,34987,17/18,"Aug2,2017",BJGuoan,Trabzonspor,€5.20m,€4.00m
3913,34987,15/16,"Feb22,2016",Galatasaray,BJGuoan,€7.00m,€8.00m
3914,743987,20/21,"Feb15,2021",LOSCLilleU19,LOSCLilleB,-,-
3915,743987,20/21,"Aug5,2020",ChavesSub-17,LOSCLilleU19,-,?
3916,743987,18/19,"Jan31,2019",PadroenseU17,ChavesSub-17,-,?
3917,743987,18/19,"Aug5,2018",FCPortoU15,PadroenseU17,-,-
3918,743987,16/17,"Jul1,2016",FCPortoYouth,FCPortoU15,-,-
3919,163568,20/21,"Sep29,2020",Dijon,Rennes,€2.40m,€10.00m
3920,163568,19/20,"Aug19,2019",SPAL,Dijon,€2.00m,€1.00m
3921,163568,18/19,"Jul1,2018",Torino,SPAL,€3.00m,€1.50m
3922,163568,17/18,"Jun30,2018",SPAL,Torino,€3.00m,Endofloan
3923,163568,17/18,"Jul8,2017",Torino,SPAL,€1.80m,loantransfer
3924,163568,16/17,"Jun30,2017",Salernitana,Torino,€1.80m,Endofloan
3925,163568,16/17,"Jan18,2017",Torino,Salernitana,€2.00m,loantransfer
3926,163568,16/17,"Jan17,2017",Bologna,Torino,€2.00m,Endofloan
3927,163568,16/17,"Aug31,2016",Torino,Bologna,€2.20m,loantransfer
3928,163568,15/16,"Jun30,2016",Cesena,Torino,€2.20m,Endofloan
3929,163568,15/16,"Jul30,2015",Torino,Cesena,€2.00m,loantransfer
3930,576033,21/22,"Aug27,2021",Kayserispor,Rennes,€2.40m,€3.50m
3931,576033,19/20,"Jul1,2019",KayserisporU21,Kayserispor,€50k,-
3932,576033,18/19,"Apr15,2019",KayserisporU19,KayserisporU21,€50k,-
3933,576033,18/19,"Jan28,2019",KayserisporU21,KayserisporU19,€50k,-
3934,576033,18/19,"Jul1,2018",KayserisporYth,KayserisporU21,€50k,-
3935,23974,19/20,"Jul1,2019",SportingCP,Rennes,€200k,freetransfer
3936,23974,17/18,"Jul29,2017",Guingamp,SportingCP,€500k,freetransfer
3937,23974,16/17,"Jul12,2016",Marítimo,Guingamp,€1.25m,freetransfer
3938,685086,19/20,"Jul1,2019",RennesU19,Rennes,-,-
3939,693312,20/21,"Jul1,2020",RennesU19,RennesB,-,-
3940,730581,21/22,"Jul5,2021",Lens,Rennes,€12.00m,€17.00m
3941,730581,20/21,"Jul1,2020",ACLeHavre,Lens,-,freetransfer
3942,730581,19/20,"Jan1,2020",LeHavreB,ACLeHavre,-,-
3943,730581,18/19,"Jul1,2018",LeHavreU19,LeHavreB,-,-
3944,730581,17/18,"Jul1,2017",ParisFCU19,LeHavreU19,-,?
3945,730581,15/16,"Jul1,2015",ACBBYouth,ParisFCU19,-,freetransfer
3946,361914,20/21,"Aug14,2020",Dijon,Rennes,€4.00m,€4.00m
3947,361914,18/19,"Jul1,2018",FUSRabat,Dijon,€900k,€1.60m
3948,711996,21/22,"Jul1,2021",RennesB,Rennes,€200k,-
3949,711996,19/20,"Jul1,2019",RennesU19,RennesB,-,-
3950,288237,20/21,"Jun30,2021",RoyalAntwerp,Rennes,€3.50m,Endofloan
3951,288237,20/21,"Oct5,2020",Rennes,RoyalAntwerp,€4.80m,loantransfer
3952,288237,17/18,"Jul1,2017",RennesB,Rennes,€150k,-
3953,919515,21/22,"Jul1,2021",RennesJugend,RennesU19,-,-
3954,654539,20/21,"Jul1,2020",RennesB,Rennes,-,-
3955,654539,19/20,"Jul1,2019",RennesU19,RennesB,-,-
3956,654539,18/19,"Jul1,2018",RennesJugend,RennesU19,-,-
3957,282250,21/22,"Jul20,2021",NîmesOlympique,Rennes,€3.50m,€3.00m
3958,282250,20/21,"Jul6,2020",Rosenborg,NîmesOlympique,€1.20m,€1.00m
3959,282250,16/17,"Feb8,2017",Stabæk,Rosenborg,€1.00m,?
